property,description,example_text,example_url,new_description
VIAF ID,identifier for the Virtual International Authority File database format: up to 22 digits,Aistė Smilgevičiūtė,https://isni.oclc.org/xslt/DB=1.2//CMD?ACT=SRCH&IKT=8006&TRM=ISN%3A0000%200001%203319%203871,VIAF identifier for the Virtual International Authority File.
GND ID,"identifier from an international authority file of names, subjects, and organizations (please don’t use type n = name, disambiguation) - Deutsche Nationalbibliothek",Valya Balkanska,https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D131416480,GND identifier for names on the Deutsche Nationalbibliothek.
IPI name number,"identifier for names of a composer, author and other relevant parties", , ,"IPI identifier for names of composers, artist, and other relevant parties."
WorldCat Identities ID,Id for a bibliographic page of an entity on WorldCat. Use P243 OCLC control number for books,Antis [lccn-nr2006020430],https://worldcat.org/identities/lccn-nr2006020430/,Identified for the WorldCat bibliographic page.
Freebase ID,"identifier for a page in the Freebase database. Format: “/m/0” followed by 2 to 7 characters. For those starting with “/g/”, use Google Knowledge Graph identifier (P2671)",Antis [/m/03nxmn],https://www.google.com/search?kgmid=/m/03nxmn,Feebase ID for a page. We collect pages of musical artists.
Library of Congress authority ID,"Library of Congress name authority (persons, families, corporate bodies, events, places, works and expressions) and subject authority identifier Format: 1-2 specific letters followed by 8-10 digits (see regex). For manifestations, use P1144",Antis [nr2006020430],https://id.loc.gov/authorities/names/nr2006020430.html,Identifier issued by the Library of Congress.
Bibliothèque nationale de France ID,"identifier for the subject issued by BNF (Bibliothèque nationale de France). Format: 8 digits followed by a check-digit or letter, do not include the initial ‘cb’.",Jascha Heifetz [13895093v],https://catalogue.bnf.fr/ark:/12148/cb13895093v,Identifier issued by the Bibliothèque Nationale de France.
Canadiana Name Authority ID,"system control number used in the Canadiana Name Authority File, format: “ncf” followed by 8 digits", , ,Identifier for the Canadiana Name Authority File.
LibraryThing author ID,identifier for an author on the LibraryThing website,Jascha Heifetz [heifetzjascha],https://www.librarything.com/author/heifetzjascha,Identifier for an author on the LibraryThing web service.
Portuguese National Library author ID,identifier for an author in the Biblioteca Nacional de Portugal, , ,Identifier issued by the Biblioteca Nacional de Portugal.
National Library of Brazil ID,identifier for an element in the database of the National Library of Brazil, , ,Identifier issued by the National Library of Brazil.
Libraries Australia ID,"identifier issued by the National Library of Australia (see also P1315 for the newer People Australia identifier). VIAF component. Format: 1-12 digits, removing leading zero-padding.",Jascha Heifetz [35398062],https://librariesaustralia.nla.gov.au/search/display?dbid=auth&id=35398062,Identifier issued by the National Library of Australia.
SELIBR ID,identifier per National Library of Sweden Libris library catalog,Jascha Heifetz [306503],https://libris.kb.se/75kns39r43rcgfj,Identifier issued by the National Library of Sweden.
National Library of Israel J9U ID,identifier used by the National Library of Israel,Jascha Heifetz [987007262544605171],http://uli.nli.org.il/F/?func=find-b&local_base=NLX10&find_code=UID&request=987007262544605171,Identifier issued by the National Library of Israel. 
National Library of Latvia ID,identifier assigned by the National Library of Latvia,Baiba Skride [000061341],https://kopkatalogs.lv/F/?func=direct&local_base=lnc10&doc_number=000061341,Identifier issued by the National Library of Latvia.
PLWABN ID,"National Library of Poland record no. identifier. Format: “98”, followed by 10 digits, then ending with “5606”",Jascha Heifetz [9810600259505606],http://mak.bn.org.pl/cgi-bin/KHW/makwww.exe?BM=1&NU=1&IM=4&WI=9810600259505606,Identifier issued by the National Library of Poland. 
LibraryThing author ID,identifier for an author on the LibraryThing website,Jascha Heifetz [heifetzjascha],https://www.librarything.com/author/heifetzjascha,Identifier for an author on the LibraryThing web service.
Portuguese National Library author ID,identifier for an author in the Biblioteca Nacional de Portugal,,,Identifier issued by the Biblioteca Nacional de Portugal.
National Library of Brazil ID,identifier for an element in the database of the National Library of Brazil,,,Identifier issued by the National Library of Brazil.
Libraries Australia ID,"identifier issued by the National Library of Australia (see also P1315 for the newer People Australia identifier). VIAF component. Format: 1-12 digits, removing leading zero-padding.",Jascha Heifetz [35398062],https://librariesaustralia.nla.gov.au/search/display?dbid=auth&id=35398062,Identifier issued by the National Library of Australia.
SELIBR ID,identifier per National Library of Sweden Libris library catalog,Jascha Heifetz [306503],https://libris.kb.se/75kns39r43rcgfj,Identifier issued by the National Library of Sweden.
National Library of Israel J9U ID,identifier used by the National Library of Israel,Jascha Heifetz [987007262544605171],http://uli.nli.org.il/F/?func=find-b&local_base=NLX10&find_code=UID&request=987007262544605171,Identifier issued by the National Library of Israel. 
National Library of Latvia ID,identifier assigned by the National Library of Latvia,Baiba Skride [000061341],https://kopkatalogs.lv/F/?func=direct&local_base=lnc10&doc_number=000061341,Identifier issued by the National Library of Latvia.
PLWABN ID,"National Library of Poland record no. identifier. Format: “98”, followed by 10 digits, then ending with “5606”",Jascha Heifetz [9810600259505606],http://mak.bn.org.pl/cgi-bin/KHW/makwww.exe?BM=1&NU=1&IM=4&WI=9810600259505606,Identifier issued by the National Library of Poland. 
Deezer artist ID,identifier for an artist on Deezer,Youniverse [1548881],https://www.deezer.com/en/artist/1548881,Identifier for a musical artist on Deezer.
Tidal artist ID,identifier of an artist on the Tidal website,Jascha Heifetz [8623],https://tidal.com/browse/artist/8623,Identifier for a musical artist on Tidal.
YouTube channel ID,ID of the YouTube channel of a person or organisation (not to be confused with the name of the channel) The ID can also be used for music.youtube.com IDs.,Baiba Skride [UCyaNMr5nKhne0akW4_Wtk4A],https://music.youtube.com/channel/UCyaNMr5nKhne0akW4_Wtk4A,Identifier for a musical artist channel on YouTube [not the artist!]
Spotify artist ID,identifier for an artist on Spotify,Bears and Hunters [3QImtM6BEiNSC4ZP4DWaEf?],https://open.spotify.com/artist/3QImtM6BEiNSC4ZP4DWaEf?,Identifier for a musical artist on Spotify.
Genius artist numeric ID,numeric identifier for an artist on Genius,Vaidas Baumila [Vaidas-baumila],https://genius.com/artists/Vaidas-baumila,Identifier for a musical artist on Genius.
AZLyrics.com artist ID,identifier for an artist on AZLyrics.com site,Natalie La Rose [n/natalielarose],https://www.azlyrics.com/n/natalielarose.html,Identifier for a musical artist on AZLyrics.
Facebook ID,"identifier for an official (preferably) Facebook person, product or organization page (everything that follows URL part ‘’)",Donis [DONISMUSIC],https://www.facebook.com/DONISMUSIC/?fref=ts,Facebook identifier.
Twitter username,this item’s username on Twitter; do not include the “@” symbol,Ten Walls [TenWallsMusic],https://twitter.com/tenwallsmusic?lang=en,Twitter username excluding the @ symbol.
Instagram username,item’s username on Instagram,Maximilian Oprishka [fume.musik],https://www.instagram.com/fume.musik/,Instagram username.
Snapchat username,this item’s username on Snapchat,Taylor Swift [taylorswift],https://www.snapchat.com/add/taylorswift,Snapchat username.
TikTok username,this item’s username on TikTok; do not include the “@” symbol,Boro Purvi [borobachkadosta],https://www.tiktok.com/@borobachkadosta?lang=en,TikTok username excluding the @ symbol.
Shazam artist ID,,Михаела Маринова [михаела-маринова/1019656066],https://www.shazam.com/artist/%D0%BC%D0%B8%D1%85%D0%B0%D0%B5%D0%BB%D0%B0-%D0%BC%D0%B0%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0/1019656066,Artist name and identifier on the Shazam music discovery application.
MusicBrainz artist ID,,Katarzia [fbb72ddb-af9e-4c7b-9715-37e1631ccc5f],https://musicbrainz.org/artist/fbb72ddb-af9e-4c7b-9715-37e1631ccc5f,Artist identifier on the MusicBrainz music information resource.